words@imh1955f	@imh1955f	514.362	514.697	мне
words@imh1955f	@imh1955f	514.697	515.032	все
words@imh1955f	@imh1955f	515.032	515.367	не
words@imh1955f	@imh1955f	515.367	515.702	нравится
words@imh1955f	@imh1955f	516.602	516.978	и
words@imh1955f	@imh1955f	516.978	517.354	тогда
words@imh1955f	@imh1955f	517.354	517.73	я
words@imh1955f	@imh1955f	517.73	518.106	начинала
words@imh1955f	@imh1955f	518.106	518.482	диалог
words@imh1955f	@imh1955f	518.482	518.858	эээ
words@imh1955f	@imh1955f	518.858	519.234	сама
words@imh1955f	@imh1955f	519.234	519.61	с
words@imh1955f	@imh1955f	519.61	519.993	собой
words@imh1955f	@imh1955f	520.469	520.973	Ира
words@imh1955f	@imh1955f	520.973	521.477	что
words@imh1955f	@imh1955f	521.477	521.981	тебе
words@imh1955f	@imh1955f	521.981	522.485	не
words@imh1955f	@imh1955f	522.485	522.989	нравится
words@imh1955f	@imh1955f	522.989	523.493	уточни
words@imh1955f	@imh1955f	523.493	524.0	пожалуйста
words@imh1955f	@imh1955f	525.062	525.479	тебе
words@imh1955f	@imh1955f	525.479	525.896	третий
words@imh1955f	@imh1955f	525.896	526.313	муж
words@imh1955f	@imh1955f	526.313	526.73	нравится
words@imh1955f	@imh1955f	526.73	527.147	?
words@imh1955f	@imh1955f	527.147	527.564	нравится
words@imh1955f	@imh1955f	527.564	527.981	ты
words@imh1955f	@imh1955f	527.981	528.398	его
words@imh1955f	@imh1955f	528.398	528.815	любишь
words@imh1955f	@imh1955f	528.815	529.232	?
words@imh1955f	@imh1955f	529.232	529.649	да
words@imh1955f	@imh1955f	529.649	530.066	отлично
words@imh1955f	@imh1955f	530.066	530.483	да
words@imh1955f	@imh1955f	530.483	530.907	отлично
words@imh1955f	@imh1955f	531.806	532.204	с
words@imh1955f	@imh1955f	532.204	532.602	этим
words@imh1955f	@imh1955f	532.602	533.0	разобрались
words@imh1955f	@imh1955f	533.409	533.74	Ааа
words@imh1955f	@imh1955f	533.74	534.071	здоровье
words@imh1955f	@imh1955f	534.071	534.402	тебе
words@imh1955f	@imh1955f	534.402	534.733	свое
words@imh1955f	@imh1955f	534.733	535.064	нравится
words@imh1955f	@imh1955f	535.064	535.395	?
words@imh1955f	@imh1955f	535.395	535.726	нравится
words@imh1955f	@imh1955f	535.726	536.057	тебе
words@imh1955f	@imh1955f	536.057	536.388	нравится
words@imh1955f	@imh1955f	536.388	536.719	ситуация
words@imh1955f	@imh1955f	536.719	537.05	с
words@imh1955f	@imh1955f	537.05	537.381	детьми
words@imh1955f	@imh1955f	537.381	537.712	все
words@imh1955f	@imh1955f	537.712	538.043	у
words@imh1955f	@imh1955f	538.043	538.374	них
words@imh1955f	@imh1955f	538.374	538.705	пока
words@imh1955f	@imh1955f	538.705	539.036	окей
words@imh1955f	@imh1955f	539.036	539.367	?
words@imh1955f	@imh1955f	539.367	539.698	да
words@imh1955f	@imh1955f	539.698	540.029	нравится
words@imh1955f	@imh1955f	540.029	540.36	то
words@imh1955f	@imh1955f	540.36	540.691	есть
words@imh1955f	@imh1955f	540.691	541.022	ничего
words@imh1955f	@imh1955f	541.022	541.353	тебя
words@imh1955f	@imh1955f	541.353	541.684	не
words@imh1955f	@imh1955f	541.684	542.015	тревожит
words@imh1955f	@imh1955f	542.015	542.346	мама
words@imh1955f	@imh1955f	542.346	542.677	в
words@imh1955f	@imh1955f	542.677	543.008	порядке
words@imh1955f	@imh1955f	543.008	543.339	?
words@imh1955f	@imh1955f	543.339	543.67	в
words@imh1955f	@imh1955f	543.67	544.001	порядке
words@imh1955f	@imh1955f	544.001	544.332	так
words@imh1955f	@imh1955f	544.332	544.663	это
words@imh1955f	@imh1955f	544.663	545.006	убрали
words@imh1955f	@imh1955f	545.696	546.027	ммм
words@imh1955f	@imh1955f	546.027	546.358	тебе
words@imh1955f	@imh1955f	546.358	546.689	нравится
words@imh1955f	@imh1955f	546.689	547.02	те
words@imh1955f	@imh1955f	547.02	547.351	деньги
words@imh1955f	@imh1955f	547.351	547.682	которые
words@imh1955f	@imh1955f	547.682	548.013	ты
words@imh1955f	@imh1955f	548.013	548.344	получаешь
words@imh1955f	@imh1955f	548.344	548.675	?
words@imh1955f	@imh1955f	548.675	549.006	да
words@imh1955f	@imh1955f	549.738	550.033	тебе
words@imh1955f	@imh1955f	550.033	550.328	нравится
words@imh1955f	@imh1955f	550.328	550.623	как
words@imh1955f	@imh1955f	550.623	550.918	ты
words@imh1955f	@imh1955f	550.918	551.213	их
words@imh1955f	@imh1955f	551.213	551.508	зарабатываешь
words@imh1955f	@imh1955f	551.508	551.808	?
words@imh1955f	@imh1955f	553.536	554.179	нет
words@imh1955f	@imh1955f	556.597	556.921	ну
words@imh1955f	@imh1955f	556.921	557.245	нет
words@imh1955f	@imh1955f	557.245	557.569	самореализации
words@imh1955f	@imh1955f	557.569	557.893	ну
words@imh1955f	@imh1955f	557.893	558.217	это
